zip_code,base_year,city,county,current_home_value,home_value_1yr_growth_pct,home_value_3yr_growth_pct,median_household_income,median_gross_rent,population,population_growth_pct,unemployment_rate,bachelor_degree_pct,mortgage_rate,price_to_income_ratio,price_to_rent_ratio,housing_units,zori_rent,zori_rent_available,inventory_per_1k_housing_units,new_listings_per_1k_housing_units,price_cut_pct,list_to_value_ratio,listings_available,is_growth_outlier,is_value_outlier,future_5yr_home_value,future_5yr_growth_pct
90731,2016,Los Angeles,Los Angeles County,490371.0146503528,5.965977233236375,8.853202418145045,48697.0,1167.0,61046.0,0.9575470918021356,11.193650793650793,22.158839439390213,3.6540384615384616,10.069840332060554,35.01649633321571,24238.0,1528.4342580067896,1,,,,,0,0,0,788694.537024573,60.836287925160605
95206,2016,Stockton,San Joaquin County,230609.14868408628,14.368474786276032,55.15566301477695,42328.0,1107.0,65151.0,2.9371800543512627,14.10397182991935,7.916390545615198,3.6540384615384616,5.448146585808124,17.359917847341634,18246.0,,0,,,,,0,0,0,411766.934052957,78.5562005681919
95608,2016,Carmichael,Sacramento County,370659.89772883704,6.125554879319162,19.554987966607285,56891.0,943.0,60199.0,-1.9544292252316797,12.191878899457912,35.73627676799927,3.6540384615384616,6.515264237380904,32.75538155963565,27031.0,1103.129135798728,1,,,,,0,0,0,551778.5083502418,48.86382684805719
91343,2016,Los Angeles,Los Angeles County,435392.2891206156,7.005592801822735,14.330512697212662,58285.0,1183.0,64323.0,7.409077246768869,9.165283018867925,24.460957178841312,3.6540384615384616,7.470057289536168,30.67006826716086,18060.0,,0,,,,,0,0,0,785068.6268106367,80.31293764900629
92201,2016,Indio,Riverside County,230474.5760602343,1.437531534897274,27.25428753101258,42453.0,977.0,64436.0,5.1089651572491235,13.138710209467261,11.833979247405926,3.6540384615384616,5.428934964790105,19.658356879924455,23999.0,,0,,,,,0,0,0,405590.1303434207,75.98042147495703
92562,2016,Murrieta,Riverside County,388600.47605784726,3.2156919949979823,16.36835167698274,77207.0,1493.0,64222.0,9.35685459839597,10.973024105424537,29.312829176190004,3.6540384615384616,5.033228542202744,21.69013597107877,21191.0,1485.7004293894238,1,,,,,0,0,0,621686.3078935583,59.980840528104174
94806,2016,Richmond,Contra Costa County,406139.3374106187,12.437164978118687,56.22428058800617,52698.0,1231.0,61452.0,2.5156813025490443,10.072340980187695,17.36863017780868,3.6540384615384616,7.706921276151253,27.493862537951443,20718.0,,0,,,,,0,0,0,628323.2961302415,54.706338011032976
92392,2016,Victorville,San Bernardino County,217986.26583593964,7.088443071066908,25.632956810278017,56385.0,1276.0,57648.0,12.037936797916583,14.576215370682913,13.356649681912744,3.6540384615384616,3.866032913646176,14.236302627739004,17412.0,,0,,,,,0,0,0,410242.6038760128,88.19653720054488
92627,2016,Costa Mesa,Orange County,682022.2814473739,4.793695549491006,12.958358159168991,62115.0,1528.0,61996.0,3.065567229684807,7.520021718474277,32.86557653563229,3.6540384615384616,10.979993261649746,37.195805052758175,23031.0,2008.4642538113176,1,,,,,0,0,0,1065134.452992702,56.17296999920518
94015,2016,Daly City,San Mateo County,843628.1646100715,5.483859710864447,36.760763783675586,81956.0,1875.0,64712.0,8.168825741746755,7.413590713447242,38.93711847580424,3.6540384615384616,10.293671782542724,37.494585093780955,20846.0,,0,,,,,0,0,0,1205490.0967727182,42.89353382718095
93309,2016,Bakersfield,Kern County,186743.663262564,1.7776993830802557,17.5971179012129,48481.0,926.0,59492.0,0.9468218685309004,10.147215263717786,19.897986868522437,3.6540384615384616,3.851893798860667,16.805585246811013,23364.0,,0,,,,,0,0,0,289061.64392356755,54.7906038006458
90001,2016,Florence-Graham,Los Angeles County,286396.87903355237,9.86638202685377,31.094040450597205,34323.0,1009.0,57942.0,5.810810810810807,12.279816869713665,4.427075191496014,3.6540384615384616,8.344168022420895,23.65352486236805,14235.0,,0,,,,,0,0,0,536099.4247499629,87.18759316059341
90640,2016,Montebello,Los Angeles County,450509.21084597654,5.438772982986229,11.876990824974353,47598.0,1158.0,63461.0,1.0815201809435848,8.153134774921801,18.96551724137931,3.6540384615384616,9.46487690335679,32.42006410808697,21465.0,,0,,,,,0,0,0,715072.8259520425,58.72546192990422
92020,2016,El Cajon,San Diego County,493866.6213961744,6.404888477237347,23.10091493371351,50617.0,1141.0,58554.0,3.022732071222456,11.746828285683995,22.879157166443903,3.6540384615384616,9.75693188842038,36.06972110693649,19893.0,1302.9553407054432,1,,,,,0,0,0,720861.486770826,45.962787428907625
93905,2016,Salinas,Monterey County,382338.51706896024,9.298394512380348,47.82147811043449,44370.0,1080.0,61494.0,3.628182875246466,6.667172330097087,4.6976744186046515,3.6540384615384616,8.61705019312509,29.501428786185205,13278.0,,0,,,,,0,0,0,589025.827555233,54.058720547109765
94501,2016,Alameda,Alameda County,908719.4995988288,5.713871014605809,37.737402212349934,76787.0,1452.0,63228.0,5.206409424449654,7.075052338753621,48.21207066170495,3.6540384615384616,11.834288350877477,52.15332297973077,26996.0,2311.567848144882,1,,,,,0,0,0,1220474.5467079189,34.307071351139726
95127,2016,San Jose,Santa Clara County,632653.802339764,-0.523184162864132,25.595514250548,78362.0,1688.0,66282.0,1.4758565785847777,8.672832501134817,21.72140586853379,3.6540384615384616,8.073476970212143,31.232908883282185,17050.0,,0,,,,,0,0,0,1040585.9952707211,64.47952915516962
90660,2016,Pico Rivera,Los Angeles County,388005.0609196185,6.841989654714897,17.253207552613258,57166.0,1229.0,63684.0,1.095342413563194,8.578952377930772,11.841007177090535,3.6540384615384616,6.78733969351745,26.308995180337572,17324.0,,0,,,,,0,0,0,646272.6114713652,66.562933467832
95014,2016,Cupertino,Santa Clara County,1636985.4000534306,-8.01416258129991,23.15463871705761,141917.0,2530.0,62632.0,4.484185239556915,6.882494819444916,77.09914639048498,3.6540384615384616,11.534808374285184,53.91915019938836,22477.0,,0,,,,,0,0,1,2595772.8190289475,58.570309725683714
92115,2016,San Diego,San Diego County,482851.25892770063,6.815068247086109,21.91661926054078,46994.0,1169.0,64410.0,7.3893761045716655,8.61570555803904,30.47955690389379,3.6540384615384616,10.274742710297073,34.42053456855579,22671.0,1522.8558522232313,1,,,,,0,0,0,729946.2700627496,51.17414660651172
95828,2016,,Sacramento County,271184.5787855112,13.367518016234436,40.553148761662314,45710.0,1128.0,60884.0,2.482788803043312,14.610007358351728,14.055478072214475,3.6540384615384616,5.932718853325556,20.034321718787766,18578.0,,0,,,,,0,0,0,439044.4756026902,61.89876193142416
93313,2016,Bakersfield,Kern County,237029.8416396073,0.549889005478521,13.168473484166764,69681.0,1408.0,49006.0,15.56383530632457,11.522684897451834,15.742895423453918,3.6540384615384616,3.4016423650580117,14.028754831889637,13397.0,,0,,,,,0,0,0,357307.50115457195,50.74367796179906
92571,2016,Perris,Riverside County,271821.9240710421,6.04224405162741,31.916780475103202,53204.0,1426.0,54512.0,8.91290883299034,13.12667432070417,9.499860296172114,3.6540384615384616,5.109050523852382,15.884871673155804,12832.0,,0,,,,,0,0,0,465814.0435344942,71.36735571511561
90019,2016,Los Angeles,Los Angeles County,758524.2671204392,7.248773740401027,15.685953054685942,47518.0,1189.0,68530.0,7.255767364697774,8.727152553575515,31.97527338012078,3.6540384615384616,15.962882846930409,53.16262034766184,25893.0,1936.9975057595548,1,,,,,0,0,0,1313821.7336436652,73.20760727027013
91702,2016,Azusa,Los Angeles County,391529.24670121446,6.605647981789953,17.115577798676007,59027.0,1295.0,61968.0,3.3368352593926565,8.35352232325457,17.084883139954478,3.6540384615384616,6.633053461995603,25.19493222015537,16150.0,,0,,,,,0,0,0,622268.1362037457,58.932734003039556
92324,2016,Colton,San Bernardino County,226316.6481656574,6.086325520935287,29.150072268655848,45325.0,1050.0,58854.0,4.903481097267526,10.082469712450736,12.887905604719762,3.6540384615384616,4.993196870726032,17.961638743306143,19086.0,,0,,,,,0,0,0,420979.40548598906,86.01345013639651
93291,2016,Visalia,Tulare County,245738.9713225036,10.274831312176724,22.08663806985345,48336.0,891.0,56298.0,9.161770693967775,8.84878219730156,25.158951991891144,3.6540384615384616,5.083974083964407,22.983442884633707,17258.0,,0,,,,,0,0,0,380995.53613851056,55.040746727346935
95051,2016,Santa Clara,Santa Clara County,968397.3239378912,-4.104542135877498,32.62486560187783,106527.0,1960.0,55634.0,3.3244186910333484,5.568167077441951,57.866834170854275,3.6540384615384616,9.09062795289355,41.173355609604215,21389.0,2892.472775366789,1,,,,,0,0,0,1604177.398326247,65.65281198868038
92647,2016,Huntington Beach,Orange County,638969.2090413976,6.565485500686519,9.753403863663346,73604.0,1600.0,61285.0,9.219061876247503,8.199031803419327,35.84845434232818,3.6540384615384616,8.681175058983174,33.279646304239456,21107.0,1935.5124685393064,1,,,,,0,0,0,949254.0773271632,48.56022229166022
94568,2016,Dublin,Alameda County,929344.8771848036,4.509262076605647,30.833016340277062,126054.0,2140.0,51248.0,16.205981723770435,4.083075892358655,57.26811776900019,3.6540384615384616,7.372593310682752,36.189442257975216,17854.0,2535.38570389845,1,,,,,0,0,0,1299175.292618024,39.794744073214304
92530,2016,Lake Elsinore,Riverside County,298329.17466272396,4.900035057995544,33.80666355824054,49578.0,1134.0,54710.0,12.995167086620674,15.560344827586206,11.22338617471648,3.6540384615384616,6.01737009687208,21.923072800023807,15924.0,,0,,,,,0,0,0,501173.7737246889,67.9935508457364
95111,2016,San Jose,Santa Clara County,555363.9770426172,-0.06899524280756797,25.78190428262004,61630.0,1372.0,64247.0,13.566782153715629,9.539972119522396,17.469593666491846,3.6540384615384616,9.011260377131546,33.7320199855817,16245.0,,0,,,,,0,0,0,934846.889137852,68.33048735282202
94122,2016,San Francisco,San Francisco County,1269002.5926819958,1.9843707432197544,38.40327501855123,97091.0,1799.0,62029.0,9.092667827432766,4.765762116916431,57.03986429177269,3.6540384615384616,13.070239184702968,58.78277712997942,24317.0,,0,,,,,0,0,1,1682923.204375286,32.61779086033878
95355,2016,Modesto,Stanislaus County,290935.60925623606,7.827043082134177,31.316478825996885,59403.0,1096.0,58872.0,-0.485133284876349,10.270308822480564,23.137880464146964,3.6540384615384616,4.897658523243541,22.121016518874395,22521.0,1238.238812298131,1,,,,,0,0,0,458678.2688127309,57.6562834591893
92071,2016,Santee,San Diego County,464602.46589033416,5.886250570719631,25.670321457002142,77712.0,1469.0,56682.0,6.341225469963607,7.345033985999796,27.81647603135844,3.6540384615384616,5.978516392453343,26.3559374795969,20340.0,1712.9755922675492,1,,,,,0,0,0,688210.0030744881,48.128788286916844
90004,2016,Los Angeles,Los Angeles County,872694.6473685844,2.910668511650294,10.377847884289459,43180.0,1125.0,63095.0,-1.309203528749292,8.824578247154026,34.747673146887486,3.6540384615384616,20.210621754714786,64.64404795322848,24629.0,1818.352373567879,1,,,,,0,0,0,1471821.4334018985,68.65251068513447
94087,2016,Sunnyvale,Santa Clara County,1474690.2055532138,-7.530658386569533,29.63357829169915,129668.0,1975.0,55987.0,6.6520621011525005,4.760894170911149,71.17958692703401,3.6540384615384616,11.372815232387435,62.223215424186236,21146.0,2640.656726854567,1,,,,,0,0,1,2405171.2771716323,63.09671469400983
92027,2016,Escondido,San Diego County,448445.76345656347,6.448996899840997,25.043455860295705,56250.0,1204.0,56899.0,3.5355557173011087,7.259285971871619,19.8920392887949,3.6540384615384616,7.972369128116684,31.038604890404446,16636.0,,0,,,,,0,0,0,665306.840639041,48.35837348778584
91770,2016,Rosemead,Los Angeles County,501670.2049670419,5.201377685872255,9.543994486644735,46862.0,1210.0,63552.0,2.7202637831547305,8.432984962159683,16.838602329450918,3.6540384615384616,10.70526663324318,34.550289598281125,18010.0,,0,,,,,0,0,0,779226.2564239935,55.32639744375214
92570,2016,Perris,Riverside County,288628.35446137056,3.074040392181865,36.73035927740618,46279.0,1076.0,59324.0,10.865258830125214,15.750641152101005,8.157658829993348,3.6540384615384616,6.236702488415276,22.35349709273316,14993.0,,0,,,,,0,0,0,496747.51108338195,72.10627556339605
90042,2016,Los Angeles,Los Angeles County,504575.3028797633,10.485565035244203,20.2605263166193,51444.0,1186.0,63109.0,-0.4966574167507565,9.827860552582091,27.971914161493572,3.6540384615384616,9.808243971692779,35.453576649786626,21525.0,,0,,,,,0,0,0,921857.5660920202,82.69970028867868
92507,2016,Riverside,Riverside County,316740.68248418934,0.4840188776540577,22.605802757324355,42957.0,1147.0,57347.0,10.083694859292812,14.864380022962113,25.609963011978685,3.6540384615384616,7.373435819172413,23.01225533886874,19000.0,1289.8660491411354,1,,,,,0,0,0,523426.8384838987,65.25406031794682
92584,2016,Menifee,Riverside County,360851.8547930762,4.443283814705246,21.232378979258158,79778.0,1709.0,49317.0,16.324653269176338,9.195251811119839,22.404192597445135,3.6540384615384616,4.523200065094089,17.595662901944422,15044.0,,0,,,,,0,0,0,586474.3109212656,62.524953975245154
93436,2016,Lompoc,Santa Barbara County,328078.22300191777,9.261597443178648,33.01375964318343,53810.0,1053.0,55914.0,3.5176065464509243,11.072049296887345,17.412516823687753,3.6540384615384616,6.096974967513804,25.963772000784882,18795.0,,0,,,,,0,0,0,486173.7321676013,48.188358166265544
91732,2016,El Monte,Los Angeles County,420562.87217519904,5.2018474982084895,10.164331855383724,44421.0,1171.0,62855.0,0.30960246405260516,9.678183479408482,12.267766900222163,3.6540384615384616,9.467658813966345,29.929040149103262,17019.0,,0,,,,,0,0,0,672952.9310272691,60.012444167189535
92780,2016,Tustin,Orange County,549207.4766617356,7.36376640151899,13.29875491940693,66306.0,1489.0,62017.0,7.776928156824581,6.744002571370131,31.616538566097425,3.6540384615384616,8.282922762068825,30.73693063922854,20141.0,,0,,,,,0,0,0,838666.8893033973,52.704929364962695
95670,2016,Rancho Cordova,Sacramento County,307241.7463037669,8.906464561058813,27.582529117824816,56527.0,972.0,54277.0,2.881134257065421,10.62051649928264,30.86978787633757,3.6540384615384616,5.435309609633749,26.34102763235313,21522.0,1260.6012994269172,1,,,,,0,0,0,481258.453001262,56.63836662529786
91950,2016,National City,San Diego County,386608.6970299138,8.164370478572213,38.26102987912168,41867.0,1024.0,62078.0,3.4581604253120624,9.765190894425524,14.031773959842683,3.6540384615384616,9.234210643941859,31.46229630777293,17507.0,,0,,,,,0,0,0,576531.0243021421,49.125208183698234
95112,2016,San Jose,Santa Clara County,630442.6448409016,-1.655731593237797,27.556813070620656,56495.0,1347.0,61583.0,20.89320769532783,9.247894962180677,33.622391803191206,3.6540384615384616,11.159264445365105,39.002885723886514,21390.0,,0,,,,,0,0,0,995707.017177145,57.93776409722751
94591,2016,Vallejo,Solano County,392806.9480158556,10.568871060646302,45.23477661976927,73897.0,1447.0,54493.0,2.219095854436315,11.930354751193379,28.903654485049834,3.6540384615384616,5.315600741787294,22.621915918904378,20055.0,1489.4227872186434,1,,,,,0,0,0,598894.9507463168,52.46546777531604
92223,2016,Beaumont,Riverside County,302643.39032393205,4.751391986398157,25.562552244192148,65766.0,1148.0,49804.0,22.131489246916303,7.1034262511975905,23.83615002827166,3.6540384615384616,4.601821462821702,21.968887218636183,16535.0,,0,,,,,0,0,0,495775.74232182023,63.815156112007074
92708,2016,Fountain Valley,Orange County,644797.8314684429,6.9584859664122645,10.874770170784732,83860.0,1761.0,57675.0,3.817906901393231,6.6443594646271515,41.57953067026454,3.6540384615384616,7.688979626382578,30.512863499358456,19624.0,,0,,,,,0,0,0,991552.2020891714,53.777223448633606
90006,2016,Los Angeles,Los Angeles County,512020.9522689474,5.155651353107249,17.009062626706893,31993.0,984.0,61230.0,5.729382511396608,11.638031790556335,16.276774257230283,3.6540384615384616,16.00415566745686,43.36220801735666,20829.0,,0,,,,,0,0,0,816217.7151173841,59.41099900315259
92620,2016,Irvine,Orange County,786537.7226659083,3.180029106175253,8.587527962281083,98830.0,1986.0,46966.0,24.035388881552876,5.130743215375732,68.41727068232942,3.6540384615384616,7.958491578123123,33.003429114883694,18157.0,2373.0008915391495,1,,,,,0,0,0,1120651.5036101094,42.47905361890953
92130,2016,San Diego,San Diego County,976899.487621092,3.261317194911739,13.378495338835638,136855.0,2245.0,51757.0,8.900204094514708,5.745860549901261,78.35851851851852,3.6540384615384616,7.138208232224559,36.26204482632116,19241.0,2672.143805121323,1,,,,,0,0,0,1543888.5748725005,58.03965448196913
93030,2016,Oxnard,Ventura County,475985.1537416097,6.364958954697819,24.986544061508,58524.0,1297.0,60582.0,5.517817953809168,9.857286171968545,15.130730609893275,3.6540384615384616,8.133161672845494,30.58244369966652,15796.0,,0,,,,,0,0,0,686216.7158744769,44.16767213857098
92707,2016,Santa Ana,Orange County,408264.63440568344,6.3586415463597,16.141440254229742,61348.0,1508.0,61667.0,3.9845541616079894,7.176803224448054,12.825582621533272,3.6540384615384616,6.654897215975801,22.561043015345017,13715.0,,0,,,,,0,0,0,663342.9059901419,62.478659694778486
90066,2016,Los Angeles,Los Angeles County,926716.0923158344,10.024447659817204,15.498617225322043,72004.0,1501.0,59258.0,5.42252268279666,7.039861930742679,50.703751849029544,3.6540384615384616,12.870341818729992,51.44992739928016,25693.0,2284.003146677262,1,,,,,0,0,0,1622912.5748056106,75.12510986509398
91764,2016,Ontario,San Bernardino County,313290.8489446733,5.806614669278454,20.260585590283785,50728.0,1336.0,54303.0,2.3522759400621984,10.553163778445064,14.501382096534126,3.6540384615384616,6.175895934093071,19.541594869303474,16825.0,,0,,,,,0,0,0,546871.5852437788,74.55715259029331
95125,2016,San Jose,Santa Clara County,1003204.0070403242,-5.549511043772581,20.59182928334371,106995.0,1594.0,53896.0,4.2112997409025965,6.644247426882706,51.96010563290003,3.6540384615384616,9.376176522644274,52.446884516955464,21817.0,2617.58420114385,1,,,,,0,0,0,1653940.0790989131,64.8657768003146
93458,2016,Santa Maria,Santa Barbara County,339660.5057582143,7.133166362172139,35.8551349552366,45801.0,1145.0,56722.0,2.5195199537304758,6.928104575163399,7.1339929565654865,3.6540384615384616,7.416006326460432,24.72056082665315,13561.0,,0,,,,,0,0,0,499664.5431115331,47.10704796135967
